深圳市玩呗娱乐科技有限公司,销售数据分析,NULL,NULL,NULL,其他行业,民营/私企,NULL,规模 21－50人,NULL,深圳 福田区,5000-8000,"['年终奖', '话费补贴', '交通补贴']",全职,,大专,['岗位职责'],2017-02-24,中华英才网
深圳中兴飞贷金融科技有限公司,数据分析工程师,NULL,NULL,NULL,金融,其他,NULL,规模 101－300人,NULL,深圳,10000-20000,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '节日福利', '节日福利']",全职,经验1年,本科,"['岗位职责', ' 1、对公司数据进行分析、监控和挖掘；', ' 2、分布式平台应用开发（Hadoop/CDH）；', ' 3、开发数据自动化分析处理和统计工作；', ' 4、支撑各业务线数据需求。', ' ', ' 任职要求：', ' 1、丰富的JAVA/Python开发经验，对数据结构和算法设计有较为深刻的理解；', ' 2、有推荐，搜索戒者广告相关工程实践经验；', ' 3、熟悉Shell/Python等脚本语言，善于分析日志，对数据有敏锐的洞察力；', ' 4、熟悉Hive/Kudu/Impala/Hadoop等大数据分析工具；', ' 5、熟悉大规模数据挖掘、机器学习戒者自然语言处理等相关技术；', ' 6、良好的团队吅作精神，较强的沟通能力；主动性强，有很强的自我驱动力；', ' 7、良好的逻辑思维能力和数据分析能力，对挑戓性问题充满激情。', ' ']",2017-02-23,中华英才网
深圳云凌国际信息技术有限公司,零基础项目数据分析助理（五险一金/提成）,NULL,NULL,NULL,IT/互联网,其他,NULL,规模 101－300人,NULL,深圳,4500-5500,"['五险一金', '绩效奖金', '节日福利', '餐饮补贴', '住房补贴', '带薪年假', '弹性工作']",实习,经验1年,大专,"['岗位职责', ' 1、年龄在18 - 30岁，想在软件IT行业有长期的发展；', ' 2、性格开朗、乐于沟通，勤奋好学、吃苦耐劳；', ' 3、有团队合作精神，有良好的沟通能力、表达能力；', ' 4、可接收转行，无经验可实习；', ' ', ' 福利待遇：', ' 1、享受法定休假，绩效奖励、年底双薪、带薪休假；', ' 2、提供住宿交通补贴、午餐补贴、通讯补贴、社保+人身意外伤害商业保险；', ' 3、完善的员工内训制度，高效的工作环境和氛围；', ' 4、高速成长的个人发展机会，积极进取的企业文化，与公司共同成长的挑战；', ' 5、提供住宿（环境优良，内有空调，有宽带）；', ' ', ' 工作时间：', ' 5天8小时制，早上9：00到下午6：00，中午休息1.5小时，周六日双休。', ' ', ' 联系方式：0755-66804363 15817333704 黄先生（主动来电者优先录取）', ' ']",2017-02-23,中华英才网
深圳市猎小智网络科技有限公司,资深数据分析师,NULL,NULL,NULL,移动互联网,其他,NULL,规模 101－300人,NULL,深圳,30001-50000,['绩效奖金'],全职,经验5年,本科,"['岗位职责', ' 1.负责产品的数据分析工作，挖掘数据分析需求，制定并实施分析方案，并根据数据分析结果为产品的改进提出合理化建议；', ' 2.结合分析结果及对业务需求的深入理解，设计业务指标体系及数据产品并驱动研发;', ' 3.承担并推动团队技术成长.', ' ', ' ', ' 任职要求：', ' 1.本科以上学历，扎实的统计学、数据挖掘、机器学习理论基础；', ' 2.具有扎实的计算机操作系统、数据结构等编程基础，熟悉Java、Python语言；', ' 3.深入理解Map-Reduce模型，对Hadoop、Hive、Spark、Storm等大规模数据存储与运算平台有实践经验；', ' 4.有一年以上互联网公司或海量数据处理工作经验，大数据挖掘、分析、建模经验；', ' 5.熟悉聚类、分类、回归等机器学习算法实现，对常见的核心算法理解透彻，有实际建模经验。', ' ']",2017-02-23,中华英才网
深圳市财蜂金融服务股份有限公司,数据分析师,NULL,NULL,NULL,金融,其他,NULL,规模 101－300人,NULL,深圳,10001-15000,['绩效奖金'],全职,经验3年,本科,"['岗位职责', ' （1）负责相关数据应用的框架、算法的设计；', ' （2）负责用户行为分析研究，潜在用户挖掘、用户细分、用户流失预警、用户生命周期分析、用户影响力分析、用户价值分析等相关用户行为研究', ' （3）负责现有数据库的优化工作，提出有效的容灾方案以及单点故障方案', ' （4）建设推进公司数据分析体系，监测数据调整运营状况，处理各类数据为公司决策提供依据;', ' （5）负责业务数据收集整理，对多种数据源的进行深度诊断性组合分析、挖掘、深度分析和建模；为公司运营决策、产品方向、销售策略、媒体投放策略提供数据支持;', ' （6）参与、组织客户调研，定期提供数据分析报告，并与相关同事沟通并推进以上结果;', ' （7）跟进产品的分析需求，撰写业务分析报告，结合数据趋势提出产品阶段性优化建议,为产品运营提供可靠的数据支持；', ' （8）根据公司业务需求对网站监测系统进行设置、部署，以取得正确的数据用作分析;', ' （9）网站流量、用户行为、广告渠道、网站转化的数据提取与报表分析;', ' （10）负责网站产品、广告及活动的效果评估，提出优化方案；', ' （11）定期编制统计报表及分析简报;', ' ', ' 任职要求：', ' （1）本科及以上学历，数理、统计、经济类专业优先考虑；', ' （2）年龄25-35岁，电脑操作熟练；', ' （3）具有深厚的统计学、数学、人工智能和数据挖掘知识基础，精通数据挖掘方法论；', ' （4）具备数理统计理论基础，并熟悉常用的统计工具软件，如SASEnterprise、SPSS等数据挖掘工具；', ' （5）良好的沟通能力，口头表达清楚流利，有较强的写作能力；', ' 注:有金融分析经验! clear', ' ']",2017-02-23,中华英才网
珠海易健科技有限公司,大数据分析开发工程师,NULL,NULL,NULL,制药/医疗,其他,NULL,规模 101－300人,NULL,深圳,15000-30000,['节日福利'],全职,经验1年,硕士,"['岗位职责', ' 职责：', ' 负责大数据软件的开发，包括大规模分布式与并行软件的关键模块设计和开发工作、机器学习模块软件开发、数据建模软件开发、数据分析和数据仓库软件开发等，打造业界最佳的高可靠、高性能、可扩展的分布式与并行软件开发平台、大数据建模分析平台等，相关技术主要涉及机器学习、分布式与并行计算、分布式数据、分布式算法、大规模分布式存储和资源管理调度等相关领域', ' 要求：', ' 1、 熟悉&amp;精通C/C++/Java/Scala/Go/Python语言编程其中一种或多种以及常用算法、数据结构，熟悉Linux系统及其下的开发经验；', ' 2、 对业界分布式和并行异构编程框架如Spark/Graph/hadoop/OpenMP/tensorflow以及SOA架构等熟悉者优先；', ' 3、 具有硕士或者博士学历（2016年和2017年应届生也可）；', ' 4、 具有良好的团队合作能力和沟通技巧，思路清晰，能够在压力下工作；', ' 5、 具备良好的听说读写英文能力，通过CET6级测试或相当水平。', ' 薪酬：面议。', ' ']",2017-02-23,中华英才网
深圳市奥晏科技发展有限公司,BI/数据分析,NULL,NULL,NULL,IT/互联网,其他,NULL,规模 101－300人,NULL,深圳,15001-20000,['绩效奖金'],全职,经验1年,其他,"['岗位职责', ' 2、熟练掌握Greenplum、OBIEE、Informatica产品，能根据用户需求进行复杂展现设计，并有不同应用模块设计方案能力及经验；', ' 3、负责模型设计和性能优化，输出RPD和OBIEE展现的设计；', ' 4、能熟练使用润乾报表工具开发生成业务报表优先；', ' 5、有ORACLE EBS、SAP CRM项目经验的优先考虑；', ' 6、工作态度踏实，沟通能力良好，有团队精神；', ' ']",2017-02-23,中华英才网
亚联财小额贷款,大数据分析工程师,NULL,NULL,NULL,金融,其他,NULL,规模 101－300人,NULL,深圳,10001-15000,"['五险一金', '年终奖', '带薪年假', '定期体检', '节日福利']",全职,经验1年,其他,"['岗位职责', '2.负责数据应用平台和产品的设计与研发；', '3.搭建Hadoop 集群，构建分布式计算框架；', '4.根据公司产品和业务发展特点，研究相关大数据产品和技术发展方向。', ' ', ' 任职要求：1.熟悉金融相关业务、互联网业务模式和用户行为分析模型；', '2.计算机或数学等相关专业，2年以上大数据系统分析、设计和实施经验；', '3.熟悉Hadoop，HDFS，Hive等分布式大数据技术；', '4.熟练掌握 Java 编程语言，并熟悉 Shell，Python 等一门以上脚本语言；', '5.逻辑思维能力强，对数据敏感，有较强的学习能力和创新思维；', '6.具备良好的沟通能力和文字表达能力，有较强的团队协作能力；', '7.具有大数据项目成功经验者优先。']",2017-02-23,中华英才网
广州天拓网络技术有限公司深圳分公司,数据分析师（管理岗）,NULL,NULL,NULL,政府/非赢利机构/其他,其他,NULL,规模 101－300人,NULL,深圳,6000-10000,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '节日福利']",全职,经验3年,大专,"['岗位职责', ' 1、 负责报表统计和发布：业务日报/周报/月报/季报/年报、不定期报告等；', ' 2、 负责数据分析：及时发现和分析变化和问题，为业务发展提供决策支持；', ' 3、 负责提成核算：统计业务线提成，并对薪酬绩效考核及激励方案提出分析和修改建议；', ' 4、 负责业务指导监督：对业务策略、销售计划、工作流程、制度政策的执行进行指导、监督、考核；', ' 5、 负责业务总监的日常事务助理工作。', ' ', ' 任职资格', ' 1、 男女不限，一年以上数据处理分析相关工作经验者优先；', ' 2、 专科以上学历，统计学、财会经济类、营销类专业者优先考虑；', ' 3、 精通Excel2007表格和制作PPT，能够熟练运用各类函数统计处理数据；', ' 4、 强烈数据敏感度和写作能力，做事耐心细致，积极主动，具团队合作精神；', ' 5、 原则性强、抗压力强、良好应变和协调能力，有强烈的敬业精神与责任感。', ' ']",2017-02-23,中华英才网
深圳市美隆电子有限公司,数据分析师,NULL,NULL,NULL,IT/互联网,其他,NULL,规模 101－300人,NULL,深圳,6001-8000,"['五险一金', '餐饮补贴', '住房补贴', '带薪年假']",全职,经验1年,其他,"['岗位职责', ' 1、统计学、应用数学、计算机等相关专业，本科及以上学历； ', '2、熟练掌握多种统计和挖掘方法，熟练使用SPSS、SAS等相关数据分析软件； ', '3、较强的数据敏感度，逻辑分析能力和文档写作能力； ', '4、有责任心，良好的沟通能力和组织管理能力以及心理承受能力，勇于接受挑战； ', '5、有相关经验优先。', ' 数据分析师 工作内容', ' 1、通过数据分析支持产品改进及新模式的探索； ', '2、构建用户行为建模，支持个性化项目； ', '3、构建数据评估体系； ', '4、构建业务数据分析体系，帮助确定各项业务数据指标； ', '5、负责用户行为数据分析，通过监控及分析，推动产品改进，运营调整； ', '6、负责构建用户数据模型，挖掘用户属性及用户喜好等需求，为个性化产品推荐提供支持； ', '7、负责构建产品、运营及活动用户行为评估体系，通过数据分析对产品、运营、市场提出建议并推动实施； ', '8、负责用户行为调研，通过海量数据的挖掘和分析，形成报告，汇报给决策层，支持战略规划 。', ' ']",2017-02-23,中华英才网
formax金融圈,数据分析师,NULL,NULL,NULL,IT/互联网,其他,NULL,规模 101－300人,NULL,深圳,20001-30000,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '员工旅游', '节日福利']",全职,经验3年,本科,"['岗位职责', ' 1、风控模型建立以及优化,其中以公司内部数据以及第三方数据为基础；', ' 2、每月风控宽表建立,输出以及异常情况总结；', ' 3、负责常规定期数据报告的整理和评估，向各相关部门推送报告，并沟通问题点和解决方案；', ' 4、对公司产品有关的各行业数据进行分析和建模,运用量化方法分析发现多源数据中的规律，设计数据采集方案，设计并调试模型；', ' 5、根据各方面资料数据产出实际决策点；', ' 6、对公司相关运营数据进行提取、多维度分析和整理，并根据数据分析结果提出业务策略建议；', ' 7、公司用户提交资料进行研究；', ' 8、与数据研究员共同完成周,月,季度,半年以及年固定收益类数据汇总；', ' 9、领导交办的其他工作,向高管内部汇报工作成果。', ' ', ' 岗位要求：', ' 1、本科及以上学历，统计学、数学、金融、计算机专业优先；', ' 2、有良好的统计学、机器学习等数据挖掘知识背景，了解风控模型、用户画像等模型建立具体流程和字段的认知度；', ' 3、运用统计软件进行数据分析和建模(SAS,R,PYTHON等)、有数据建模经验；', ' 4、熟练使用软件进行数据处理,数据分析等经验；', ' 5、较强的抗压能力，能承受工作中各种压力；', ' 6、良好的工作态度，勤勉敬业，有较强的团队协作意识。', ' ']",2017-02-23,中华英才网
深圳证券信息有限公司,高级数据分析师,NULL,NULL,NULL,IT/互联网,其他,NULL,规模 101－300人,NULL,深圳,10000-20000,"['五险一金', '绩效奖金', '带薪年假', '定期体检', '节日福利', '节日福利']",全职,经验3年,硕士,"['岗位职责', ' 主导数据分析核心算法的设计与实现，并负责分析过程与产品服务的对接。', ' 1、根据分析算法的设计方案，确定数据算法，完成算法设计说明书等技术文档；', ' 2、参与确定项目实施方案并贯彻执行，确保项目顺利上线；', ' 2.1 参与确定实施方案并贯彻执行；', ' 2.2 编写代码，实现分析算法的具体功能；', ' 2.3 检查并指导下属数据分析师的工作，并调优； ', ' 3、联络产品团队，实现算法与产品服务的对接；', ' 4、编写上线文档，实现算法的上线运行；', ' 5、领导交办的其他工作。', ' ', ' 任职要求：', ' 1、硕士以上学历，信息技术类或应用数学类专业；', ' 2、3年以上数据分析工作经验，具有证券从业资格；', ' 3、作为核心项目成员，参与至少2个大型项目设计与实施；', ' 4、掌握数理统计、数据挖掘等理论知识；熟悉Sql、Python、R等；熟悉证券市场相关知识；', ' 5、熟悉数据库及计算机编程语言，熟悉各类数据分析和数据挖掘工具，熟悉公司数据业务流程；', ' 6、熟练应用office办公软件；', ' 7、工作细致、积极主动，抗压能力强，想象力丰富，独立分析及决策能力和工作演示能力佳，团队工作能力强。']",2017-02-23,中华英才网
